Ligand SMILES,Target Name,Kd (nM)
CS(=O)(=O)c1cc(ccc1Nc1cc(Nc2cc3COCCn3n2)nc2[nH]c(nc12)C(F)F)C1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)C3CC3)cc(Nc3cc4COCCn4n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
CS(=O)(=O)c1cc(ccc1Nc1cc(NC(=O)[C@@H]2CC2(F)F)nc2[nH]c(nc12)C(F)F)[C@@H]1CCCOC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
COc1c(Nc2cc(NC(=O)[C@H]3C[C@H]3F)nc3[nH]c(nc23)C(F)F)cccc1-c1ncn(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccccc3[S@](C)=O)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccccc3[S@@](C)=O)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
Cc1nc2c(Nc3ccc(F)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CP(C)(=O)c1cc(ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(nc12)C(F)F)C1CCC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3P(C)(C)=O)C3CCC3)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nn(C)c(C)c1-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3c(C)nn(C)c3C)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1cn(C)nc1-c1ccc(Nc2cc(Nc3cnc(C)c(C)n3)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1cn(C)c(n1)-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1cnc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(nc34)C(F)F)c(c2)S(C)(=O)=O)n1C,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CS(=O)(=O)c1cc(ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(nc12)C(F)F)[C@@H]1CCOC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
CS(=O)(=O)c1cc(ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(nc12)C(F)F)[C@H]1CCOC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CO[C@H](C)c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
CO[C@@H](C)c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1cn(C)nc1-c1ccc(Nc2cc(NC(=O)[C@@H]3CC3(C)C)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1cn(C)nc1-c1ccc(Nc2cc(NC(=O)[C@H]3CC3(C)C)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1cn(C)c(n1)-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3ncc(C)n3C)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1csc(n1)-c1ccc(Nc2cc(Nc3cnc(C)c(C)n3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1csc(n1)-c1ccc(Nc2cc(Nc3cnc(C)c(C)n3)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3nc(C)c(C)s3)cc(Nc3cnc(C)c(C)n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
Cc1csc(n1)-c1ccc(Nc2cc(Nc3cc(C)nc(C)n3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1csc(n1)-c1ccc(Nc2cc(Nc3cc(C)nc(C)n3)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc(sc1C)-c1ccc(Nc2cc(Nc3cc(C)nc(C)n3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3nc(C)c(C)s3)cc(Nc3cc(C)nc(C)n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CC1(C)COC(=N1)c1ccc(Nc2cc(NC(=O)[C@H]3C[C@H]3F)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)[C@@H]3CCCO3)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)[C@H]3CCCO3)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)[C@H]3CCCCO3)cc(Nc3cnc(C)c(C)n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)[C@@H]3CCCCO3)cc(Nc3cnc(C)c(C)n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1csc(n1)-c1ccc(Nc2cc(Nc3cc4COCCn4n3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1csc(n1)-c1ccc(Nc2cc(Nc3cc4COCCn4n3)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3nn(C)cc3C)cc(NC(=O)[C@@H]3CC3(C)C)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3nn(C)cc3C)cc(NC(=O)[C@H]3CC3(C)C)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc(sc1C)-c1ccc(Nc2cc(Nc3cc4COCCn4n3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc(c(C)s1)-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CC1(C)CSC(=N1)c1ccc(Nc2cc(NC(=O)[C@H]3CC3(F)F)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CC1(C)CSC(=N1)c1ccc(Nc2cc(NC(=O)[C@@H]3CC3(F)F)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)C3=NC(C)(C)CS3)cc(NC(=O)[C@H]3CC3(F)F)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)C3=NC(C)(C)CS3)cc(NC(=O)[C@@H]3CC3(F)F)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
Cc1ncc(Nc2cc(Nc3ccc(cc3S(C)(=O)=O)[C@H]3CCCCO3)c3nc([nH]c3n2)C(F)F)nc1C,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1ncc(Nc2cc(Nc3ccc(cc3S(C)(=O)=O)[C@@H]3CCCCO3)c3nc([nH]c3n2)C(F)F)nc1C,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3nc(C)sc3C)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
CC(C)c1ccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc([nH]c3n2)C(F)F)nc1C#N,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CC(C)c1ccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc1C#N,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1c(cnn1C)-c1ccc(Nc2cc(Nc3cc4COCCn4n3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3cnn(C)c3C)cc(Nc3cc4COCCn4n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1c(cnn1C)-c1ccc(Nc2cc(Nc3cccc(n3)C(F)(F)F)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1cc(Nc2cc(Nc3ccc(cc3S(C)(=O)=O)[C@H]3CCCCO3)c3nc([nH]c3n2)C(F)F)nc(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1cnc(s1)-c1ccc(Nc2cc(Nc3cc4COCCn4n3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1cnc(s1)-c1ccc(Nc2cc(Nc3cc4COCCn4n3)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3cnn(C)c3C)cc(Nc3cccc(n3)C#N)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
CC1(C)CC[C@@H](O1)c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CC1(C)CC[C@H](O1)c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
COCc1nc(sc1C)-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
COCCCn1ccc(n1)-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
COCCCn1ccc(n1)-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1cnc(s1)-c1ccc(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1csc(n1)-c1ccc(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1cc(Nc2cc(Nc3ccc(cc3S(C)(=O)=O)[C@@H]3CCCCO3)c3nc([nH]c3n2)C(F)F)nc(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3nc(C)c(C)s3)cc(Nc3cccc(n3)C#N)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
Cc1nc(sc1C)-c1ccc(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3cc(C)n(C)n3)cc(Nc3cnc(C)c(C)n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3cc(C)n(C)n3)cc(Nc3cc(C)nc(C)n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1cn(C)nc1-c1ccc(Nc2cc(Nc3cc(C)nc(C)n3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1cn(C)nc1-c1ccc(Nc2cc(Nc3cc(C)nc(C)n3)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
COCc1nc(sc1C)-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1cnc(s1)-c1ccc(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
Cc1cc(nn1C)-c1ccc(Nc2cc(Nc3cc4COCCn4n3)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
CS(=O)(=O)c1cc(ccc1Nc1cc(Nc2cc3COCCn3n2)nc2[nH]c(nc12)C(F)F)[C@H]1CCCCO1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
CS(=O)(=O)c1cc(ccc1Nc1cc(Nc2cc3COCCn3n2)nc2[nH]c(nc12)C(F)F)[C@@H]1CCCCO1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CS(=O)(=O)c1cc(ccc1Nc1cc(Nc2cccc(n2)C(F)(F)F)nc2[nH]c(nc12)C(F)F)[C@H]1CCCCO1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
CS(=O)(=O)c1cc(ccc1Nc1cc(Nc2cccc(n2)C(F)(F)F)nc2[nH]c(nc12)C(F)F)[C@@H]1CCCCO1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1cc(nn1C)-c1ccc(Nc2cc(Nc3cc(C)nc(C)n3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
COCc1ccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc([nH]c3n2)C(F)F)nn1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
COCc1ccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nn1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
CS(=O)(=O)c1cc(ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(nc12)C(F)F)-c1ccn(n1)C1CCOCC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3ccn(n3)C3CCOCC3)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
CCOc1ccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc([nH]c3n2)C(F)F)nc1C#N,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CCOc1ccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc1C#N,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1cc(nn1C)-c1ccc(Nc2cc(Nc3cc4COCCn4n3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1cc(Nc2cc(Nc3ccc(cc3S(C)(=O)=O)-c3ccn(n3)C3CC3)c3nc([nH]c3n2)C(F)F)nc(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3ccn(n3)C3CC3)cc(Nc3cc(C)nc(C)n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)[C@H]3CCCCO3)cc(Nc3cc(C)nc(C)n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)[C@@H]3CCCCO3)cc(Nc3cc(C)nc(C)n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
CS(=O)(=O)c1ccccc1Nc1cc(Nc2ccc3COCCc3n2)nc2[nH]c(nc12)C(F)F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1nc2c(Nc3ccccc3S(C)(=O)=O)cc(Nc3ccc4COCCc4n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
CC(C)c1ccc(Nc2cc(Nc3ccc(cc3S(C)(=O)=O)-c3cnn(C)c3C)c3nc([nH]c3n2)C(F)F)nc1C#N,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1cc(C)c(o1)-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)C3CCC(C)(C)CO3)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1c(cnn1C1CC1)-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
COc1c(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(nc23)C(F)F)cccc1-c1ncnn1C,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
COc1c(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(C)nc23)cccc1-c1ncnn1C,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
COc1c(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(C)nc23)cccc1-c1cnn(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
COc1c(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(nc23)C(F)F)cccc1-c1nc(C)nn1C,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
COc1c(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(C)nc23)cccc1-c1nc(C)nn1C,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
COc1c(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(C)nc23)cccc1-c1nc(C)cs1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)C3CCCO3)cc(Nc3cccc(n3)C#N)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc(cs1)-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CS(=O)(=O)c1ccccc1Nc1cc(Nc2cccc(n2)C#C)nc2[nH]c(nc12)C(F)F,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccccc3S(C)(=O)=O)cc(Nc3cccc(n3)C#C)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
CN=[S@](C)(=O)c1ccccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C)nc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CN=[S@@](C)(=O)c1ccccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C)nc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)[C@@H]3CCC(C)(C)CO3)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)[C@H]3CCC(C)(C)CO3)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
CS(=O)(=O)c1cc(F)ccc1Nc1cc(Nc2cccc(n2)C#N)nc2[nH]c(nc12)C(F)F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(F)cc3S(C)(=O)=O)cc(Nc3cccc(n3)C#N)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
COc1cc(ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(nc12)C(F)F)-c1nn(C)cc1C,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
COc1cc(ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C)nc12)-c1nn(C)cc1C,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
COc1c(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)ccc(-c2nn(C)cc2C)c1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
COc1c(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C)nc23)ccc(-c2nn(C)cc2C)c1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
COc1c(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(nc23)C(F)F)cccc1-c1nccs1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
COc1cc(ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C)nc12)-c1nc(C)c(C)s1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3nn(C)c(C)c3C)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1cc(C)c(o1)-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C)nc23)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3cnn(C4CC4)c3C)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1cc(Nc2cc(Nc3ccc(cc3S(C)(=O)=O)C3=NC(C)(C)CS3)c3nc([nH]c3n2)C(F)F)nc(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)C3=NC(C)(C)CS3)cc(Nc3cc(C)nc(C)n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1ncc(Nc2cc(Nc3ccc(cc3S(C)(=O)=O)C3=NC(C)(C)CS3)c3nc([nH]c3n2)C(F)F)nc1C,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)C3=NC(C)(C)CS3)cc(Nc3cnc(C)c(C)n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CC1(C)CSC(=N1)c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)C3=NC(C)(C)CS3)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.75
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)[C@H]3CCCO3)cc(Nc3cccc(n3)C#N)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)[C@@H]3CCCO3)cc(Nc3cccc(n3)C#N)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CS(=O)(=O)c1cc(ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(nc12)C(F)F)C1CCC(F)(F)CO1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)C3CCC(F)(F)CO3)cc(NC(=O)C3CC3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
COc1c(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(C)nc23)cccc1-c1nccs1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
COc1c(Nc2cc(Nc3cccc(n3)C#N)nc3[nH]c(nc23)C(F)F)cccc1-c1cnn(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
CC(C)c1ccc(Nc2cc(Nc3ccc(cc3S(C)(=O)=O)C3CCCO3)c3nc(C)[nH]c3n2)nc1C#N,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
COc1c(Nc2cc(NC(=O)C3CC3)nc3[nH]c(nc23)C(F)F)ccc(-c2cc(C)n(C)n2)c1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
COc1c(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C)nc23)ccc(-c2cc(C)n(C)n2)c1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
Cc1nc(c(C)s1)-c1ccc(Nc2cc(Nc3cc(C)nc(C)n3)nc3[nH]c(nc23)C(F)F)c(c1)S(C)(=O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
Cc1nc2c(Nc3ccc(cc3S(C)(=O)=O)-c3nc(C)sc3C)cc(Nc3cc(C)nc(C)n3)nc2[nH]1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
