Ligand SMILES,Target Name,Kd (nM)
CNc1cc(Nc2cccn([C@H]3CC[C@@H](CC3)OC)c2=O)nc2c(cnn12)C(=O)NCC1(CO)CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccnc2OC2CC2)nc2c(cnn12)C(=O)N[C@@H]1COC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccc(n2)[C@@H]2CCCOC2)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@H]2CCCOC2)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CC4(COC4)C3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CC4(COC4)C3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1C[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)NC1CC1)-n1cc(N2CCCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(nc2c(cnn12)C(=O)N[C@@H]1C[C@@H]1F)-n1cc(N2CCCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(nc2c(cnn12)C(=O)NC1CC1)-n1cc(N2CCOCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F)-n1cc(N2CCOCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cc(F)cn([C@@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cc(F)cn([C@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CC[C@@H](CC3)OC)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@H]2CCCCO2)nc2c(cnn12)C(=O)NCC1(CO)CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@@H]2CCCCO2)nc2c(cnn12)C(=O)NCC1(CO)CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ncccc3F)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCOC[C@@H]3OC)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@@H]3CCC[C@@H](C3)OC)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCN(CCF)CC3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCN(CCF)CC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCCOC3)c2=O)nc2c(cnn12)C(=O)NCC(C)(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ncccc3F)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(nc2c(cnn12)C(=O)NC1CC1)-n1cc(N2CCN(C)CC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F)-n1cc(N2CCN(C)CC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn(CCOC3CC3)c2=O)nc2c(cnn12)C(=O)NC1CC2(COC2)C1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn(CCOC3CC3)c2=O)nc2c(cnn12)C(=O)NCC1(CO)CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@H]2CCCOC2)nc2c(cnn12)C(=O)NCC(C)(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@@H]2CCCOC2)nc2c(cnn12)C(=O)NCC(C)(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2c(F)ccn(-c3nccs3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(nc2c(cnn12)C(=O)NC1CC1)-c1cn(CCN2CCOCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F)-c1cn(CCN2CCOCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)NC1CC1)-c1cn(CCN2CCCCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F)-c1cn(CCN2CCCCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1O)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)NCC1(CO)CC1)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(nc2c(cnn12)C(=O)NCC(C)(C)CO)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccc(n2)N2CCOCC2)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)N2CCOCC2)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc3ocnc23)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc3ocnc23)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ncccc3F)c2=O)nc2c(cnn12)C(=O)NCC(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCOC[C@H]3OC)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)NCC(C)(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)NCC(C)(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3cnn(C[C@@H]4CCOC4)c3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3cnn(C[C@H]4CCOC4)c3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3cn(C)nc3F)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3cn(C)nc3F)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCN(C)C[C@@H]3F)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCN(C)CC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@@H]2CCCCO2)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@H]2CCCCO2)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccnc2OC)nc2c(cnn12)C(=O)NOC(C)(C)C,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CC[C@@H](CC3)OC)c2=O)nc2c(cnn12)C(=O)NCC(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccnc2OC)nc2c(cnn12)C(=O)N[C@H]1COC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)NC1CC1)-c1cn(CCN2CCN(C)CC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F)-c1cn(CCN2CCN(C)CC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)N2CC3(CCO3)C2)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)N2CC3(CCO3)C2)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)N2CC(O)C2)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCC[C@H](C3)OC)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2c(F)ccn(C(C)C)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2c(F)ccn(-c3nccs3)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cc(F)cn(C3CCN(C)CC3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cc(F)cn(C3CCN(C)CC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCN(C)C[C@H]3F)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCN(CCC#N)CC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)NC1CC2(COC2)C1)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(nc2c(cnn12)C(=O)N[C@H]1C[C@H](O)C1)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2ccc3OCCc3n2)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2ccc3OCCc3n2)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3cnn(C)c3)c2=O)nc2c(cnn12)C(=O)NCC(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@@H]1COC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CC[C@@H](CC3)OC)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)N[C@H]1CC[C@H]1O)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1O)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@H]1CC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@H]1CC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@@H]2CCCCO2)nc2c(cnn12)C(=O)N[C@H]1CC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccc(n2)[C@H]2CCCCO2)nc2c(cnn12)C(=O)N[C@H]1CC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)NCC(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1[C@H]2COC[C@@H]12,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1[C@H]2COC[C@@H]12,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
CNc1cc(Nc2cccn(C3CCN(CCC#N)CC3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)N[C@H]1C[C@@H]1O)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3nc(C)co3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)N2CCC3(CCCO3)CC2)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccc(n2)N2CCC3(CCCO3)CC2)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)N2CCC3(CCCO3)CC2)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3nc(C)co3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn3cnnc23)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn3cnnc23)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc3ocnc23)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn3cnnc23)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3nc(C)co3)c2=O)nc2c(cnn12)C(=O)NCC(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3cnn(C)c3)c2=O)nc2c(cnn12)C(=O)NC[C@H](C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3cnn(C)c3)c2=O)nc2c(cnn12)C(=O)NC[C@@H](C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CC[C@@](C)(CC3)OC)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCCC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ncc(OC)cc3F)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ncc(OC)cc3F)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1COC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn(-c3ncccc3F)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ncc(C)s3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ncc(C)s3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O)-c1cn(CCN2CCOCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccc(n2)N2CCCC2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(=O)NCC(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(=O)NCC(C)(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(=O)NCC1(CO)CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3CCN(C)C[C@H]3F)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3CCN(C)C[C@@H]3F)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCN(C)CC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccc(n2)[C@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@H]1COC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cc(Cl)cn(C3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cc(Cl)cn(C3CCCOC3)c2=O)nc2c(cnn12)C(=O)NCC(C)(C)CO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)[C@@H]2CCCOC2)nc2c(cnn12)C(=O)N[C@@H]1COC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)NCC1(CO)CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)NCC1(CO)CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@H](O)C1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@H](O)C1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CCC[C@H](O)C1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CCC[C@H](O)C1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3nc(C)co3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)N2CCC22COC2)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccc(n2)N2CCC22COC2)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccnc2OC)nc2c(cnn12)C(=O)NO,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cc(Cl)cn(C3CCCOC3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cc(Cl)cn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cc(Cl)cn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3cnco3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ncco3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ncco3)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3cnc(C)o3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3cnc(C)o3)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
